Date,Close,High,Low,Open,Volume
2022-06-27,338.556640625,340.9165782130842,337.5371602623936,340.7749877193656,4608600
2022-06-28,331.2408752441406,342.51194086939483,331.2408752441406,339.90656023003896,8797800
2022-06-29,331.4039001464844,333.0341626315334,329.66933094530543,332.1526754248374,3775900
2022-06-30,328.7878112792969,331.59341868883706,324.58887338910193,327.83996820200457,7159600
2022-07-01,332.16217041015625,332.5318142134587,325.66943876189924,328.1054027067552,7481500
2022-07-05,332.7498474121094,332.7877692411714,324.9017064973256,327.4608948302274,6180600
2022-07-06,333.95355224609375,336.1809893532901,330.73089143770665,332.91094795946583,5450900
2022-07-07,338.85394287109375,339.612205858216,335.536491682146,335.5459793703956,3737500
2022-07-08,338.6549377441406,340.3231222677035,335.9820127197028,337.34690937363354,4791300
2022-07-11,334.8255920410156,337.02459508665197,334.12419736775536,336.3326591752754,3491700
2022-07-12,331.7356872558594,336.3896016097753,330.2096733355333,334.2095734590569,4080300
2022-07-13,330.1906433105469,332.69296324329434,326.40875819833593,326.75945555424096,5603500
2022-07-14,329.318603515625,329.8020127448869,323.2618723226683,325.4987970430196,4624800
2022-07-15,335.54595947265625,335.6407206460181,331.5555190239492,333.38487826904236,4520500
2022-07-18,332.768798828125,338.9677018446926,331.66932610184614,338.35160951117473,3544900
2022-07-19,341.8017272949219,342.256702450664,335.7734583422052,336.4369601619275,3620200
2022-07-20,343.9912109375,345.2423417743948,340.70219441126767,341.8869982186154,4270600
2022-07-21,347.4698181152344,347.4982522527998,341.23302289358173,343.46043116325075,4604000
2022-07-22,344.3040466308594,348.6546435012147,342.18088709305096,347.56462959299625,4533900
2022-07-25,344.64520263671875,345.4319285783745,342.5978870731292,344.8632169547664,3902200
2022-07-26,340.51263427734375,343.31824175906144,339.7543713663528,343.23293935101566,2987200
2022-07-27,349.4318542480469,351.0147360878498,343.32774213360915,343.58364936720324,4500300
2022-07-28,353.84881591796875,354.4080399120292,346.891650585147,350.15223337408224,4345300
2022-07-29,359.03350830078125,359.8581271980121,354.4269756348382,355.1852674964527,5246400
2022-08-01,357.95294189453125,360.1898666580153,355.85821673713104,356.5027431046579,4421400
2022-08-02,355.6402282714844,359.829707816809,354.4459655450176,356.4932813406401,4132600
2022-08-03,361.1946105957031,362.1708879223143,357.25157946249226,357.5169743980988,3854800
2022-08-04,360.9102478027344,361.6306178969079,359.4126682618717,361.0145255970444,3410600
2022-08-05,360.16143798828125,360.8438861895133,356.90085535193657,357.00510421037933,2852100
2022-08-08,359.8392333984375,363.8865137535453,358.8250341559416,361.8676029575483,3450800
2022-08-09,358.4174499511719,359.62120043013,357.4316849007715,359.25152768902495,2360500
2022-08-10,365.9243469238281,366.08549299673234,363.11873912465387,364.9101477480665,3651000
2022-08-11,365.9243469238281,370.2749437816921,365.2987669348316,368.5877840268393,3575400
2022-08-12,372.1895751953125,372.23695578153956,366.9005943227414,367.71575445733515,3664400
2022-08-15,373.781982421875,374.17060161612255,370.0948583837396,370.1232925235197,3203900
2022-08-16,374.4360046386719,376.18952043194315,371.9716064096863,372.7298694374294,3864800
2022-08-17,371.8768005371094,374.2558962440728,369.9337335322027,371.13748399233896,3222300
2022-08-18,373.023681640625,373.4691691038707,370.7678391111696,371.9526431170487,3258100
2022-08-19,367.8768005371094,370.55921227980434,367.05218180006847,370.32225154268355,2899000
2022-08-22,360.12353515625,363.53577634236217,359.3178626791866,363.4314985525437,4153700
2022-08-23,359.2704772949219,361.9528606941287,358.77758034213826,359.763345321828,2869200
2022-08-24,360.3605041503906,361.6779911409506,358.4553300852218,359.1377783379779,2241200
2022-08-25,365.6115417480469,365.6115417480469,360.843891950752,361.8486033566798,2631300
2022-08-26,353.0810241699219,365.9147982533101,353.0810241699219,365.44087672782933,5153200
2022-08-29,350.7493896484375,353.5929194515894,349.5456391117537,350.4839946905119,4953200
2022-08-30,346.9390563964844,352.07637943160603,345.0338822474821,351.93417980637076,5044500
