Date,Close,High,Low,Open,Volume
2024-04-09,46.92413330078125,47.16833616552386,46.68932478316378,47.111980831453955,9098900
2024-04-10,46.21970748901367,46.42634012988549,46.04125430646577,46.22910183608619,14335600
2024-04-11,46.38876724243164,46.473298446759976,45.90036512663383,46.43572822641551,12987500
2024-04-12,45.581024169921875,46.106996491645006,45.51527807756815,45.966109960662266,14173500
2024-04-15,45.42136001586914,46.144570676809074,45.33682880659321,46.09760969007658,20120000
2024-04-16,44.94234848022461,45.158375467655375,44.79207117346426,45.036274036258334,16484100
2024-04-17,44.970523834228516,45.21472309184204,44.75450044940683,45.15837134625838,12166200
2024-04-18,44.92356872558594,45.23351411550048,44.82964316584384,45.036275814382705,13900800
2024-04-19,44.951744079589844,45.13019726668505,44.820251880372986,44.970529191319926,13900300
2024-04-22,45.440147399902344,45.59981547935759,45.12080765809806,45.21472963626069,9371200
2024-04-23,45.90036392211914,45.94732490487067,45.51527813092731,45.57163345996513,7996300
2024-04-24,45.76887130737305,45.93793371000528,45.59041814143604,45.919148600502446,7247700
2024-04-25,45.57164001464844,45.656171228916854,45.026882504275584,45.13959317856269,8433500
2024-04-26,45.909759521484375,45.984896379358965,45.750087876299055,45.768872986491054,9166200
2024-04-29,46.16335678100586,46.257278756491,46.013079470493416,46.20092342146369,8218500
2024-04-30,45.515281677246094,46.078824262852756,45.49649656610318,45.95672283187061,10083400
2024-05-01,45.45893096923828,46.01307922053518,45.32743518822223,45.4683217335783,12336400
2024-05-02,46.12577819824219,46.21030939401663,45.70312221936993,45.97550091496461,18096900
2024-05-03,46.548439025878906,46.71750143503836,46.27606030191163,46.642360994125966,11883000
2024-05-06,46.91474151611328,46.933526627061326,46.755069864501706,46.811425197345834,8654000
2024-05-07,46.98048782348633,47.09319490678602,46.89595661528817,46.99927293451854,7874700
2024-05-08,46.93352508544922,46.942915849168,46.69871658065172,46.736283218420304,6547600
2024-05-09,47.28104019165039,47.28104019165039,46.91473950113005,46.91473950113005,7109200
2024-05-10,47.299827575683594,47.450104881144405,47.243472242550695,47.4313197701001,8819900
2024-05-13,47.29043197631836,47.42192775014604,47.22468588085126,47.337396544132126,6602000
2024-05-14,47.61916732788086,47.61916732788086,47.41253468915597,47.45010491126842,9694300
2024-05-15,48.09817123413086,48.09817123413086,47.722479792036914,47.86336273923716,8035100
2024-05-16,47.82579803466797,48.041825027825055,47.816407270262474,48.02303991612036,7410800
2024-05-17,47.99485778808594,48.01364289874598,47.750658515292486,47.835189721815894,7276900
2024-05-20,48.01364517211914,48.16392248162133,47.99486006056966,48.032430283668624,5731000
2024-05-21,47.93851089477539,47.98547188473549,47.83519456712685,47.863370444524136,6900100
2024-05-22,47.487674713134766,47.675518656247505,47.36557328379664,47.647342781359306,7250000
2024-05-23,47.22468185424805,47.900931444699026,47.11197478347061,47.86336122680882,12745600
2024-05-24,47.60976791381836,47.69429911312796,47.40313887997849,47.40313887997849,7106300
2024-05-28,47.61916732788086,47.89154606385574,47.47828078640596,47.87276095279952,7894200
2024-05-29,46.802032470703125,47.05562250063364,46.78324736054282,46.96170053272555,7938700
2024-05-30,47.22468185424805,47.327998161999524,47.065013802554446,47.11197478347061,9017300
2024-05-31,47.637943267822266,47.65672837526204,47.243463177372846,47.487665991196984,10547800
2024-06-03,47.76005172729492,47.91972338464304,47.553422665229995,47.83519217378667,9064800
2024-06-04,47.61916732788086,47.694304189212176,47.403143925074644,47.60977298090595,8275300
2024-06-05,47.94789505004883,47.957289396482174,47.5722035992628,47.844578736642326,7634500
2024-06-06,48.06999969482422,48.09817557022569,47.90093727662816,47.94789826326182,5781400
2024-06-07,47.478275299072266,47.788224221337046,47.46888453607629,47.675513568026304,6722400
2024-06-10,47.54402160644531,47.60037693335875,47.15893582976976,47.262252137664476,6424900
2024-06-11,47.00865936279297,47.11197567249407,46.77385087088802,47.036838818188976,13418500
2024-06-12,47.58158874511719,47.93849862668498,47.497057551664106,47.825787980152235,8405000
2024-06-13,46.91474151611328,47.234081236442876,46.726893989526424,47.22468688952207,5741300
2024-06-14,46.4920768737793,46.5108619812512,46.19152232001458,46.38876057413026,8666400
2024-06-17,46.66114044189453,46.679925549843006,46.219699362337906,46.379370988453424,8490400
2024-06-18,46.84899139404297,46.87716726659742,46.661143883595706,46.661143883595706,11838700
2024-06-20,46.84899139404297,46.93352259459958,46.689319756150155,46.77385095670676,8700500
2024-06-21,46.537105560302734,46.603464965010374,46.40438675088746,46.52762719519436,7126500
2024-06-24,46.94473648071289,47.16277500658444,46.89733743010008,46.89733743010008,7928200
2024-06-25,47.0110969543457,47.067977986176686,46.84045747516859,46.94473755870081,9191200
2024-06-26,46.69826126098633,46.77410264416226,46.54658211095066,46.62242349412659,8628400
2024-06-27,46.81201934814453,46.944738141080784,46.70773926331866,46.80253736789715,8564500
2024-06-28,46.84993362426758,47.01109473201229,46.650855446743826,46.840455260901734,9419000
2024-07-01,46.88786315917969,47.21966380065335,46.77410469574237,47.04902429733921,10764400
2024-07-02,46.99213790893555,47.020576617478966,46.69825799416178,46.76462100795632,10081100
2024-07-03,47.551456451416016,47.6083374860602,47.219659456781656,47.219659456781656,7160900
2024-07-05,47.85481262207031,47.98753141405891,47.57041469404964,47.98753141405891,7272900
2024-07-08,47.64625549316406,47.93065705564198,47.617816783442706,47.892736365136116,8229600
2024-07-09,47.48509979248047,47.62730057913821,47.36185935179818,47.62730057913821,17483700
2024-07-10,48.1486930847168,48.17713179295159,47.835852828870514,47.89273386165599,8188600
2024-07-11,48.338294982910156,48.584772236246685,48.300374292761134,48.46153180142039,7567600
2024-07-12,48.82176971435547,48.99240919877888,48.65113022993206,48.679568938563975,6815000
2024-07-15,48.45205307006836,48.72697264709246,48.39517203527564,48.72697264709246,6455700
2024-07-16,48.736454010009766,48.745932374900384,48.30037689871647,48.35725432069266,6099100
2024-07-17,48.46153259277344,48.66061441114868,48.38569482755306,48.48049293815756,7751700
2024-07-18,47.98753356933594,48.58477177642437,47.8832534805711,48.556333067239784,6991400
2024-07-19,47.7031364440918,47.873775934748664,47.627298679531016,47.81689489909101,10485600
2024-07-22,48.16765594482422,48.18661629007636,47.93065705364654,48.06337585409547,7532100
2024-07-23,47.92117691040039,48.02545700512776,47.873777853610555,47.95909760235875,5498100
2024-07-24,47.32393264770508,47.84533305499938,47.29549394051294,47.78845202429934,6900700
2024-07-25,47.030059814453125,47.45665853521944,46.78357894631435,46.9257797253418,8841400
2024-07-26,47.64625549316406,47.7220968741758,47.342897201749295,47.41873858276104,5992700
2024-07-29,47.45665740966797,47.57041586040224,47.238618872295625,47.57041586040224,9552900
2024-07-30,47.560935974121094,47.69365839152352,47.390300098664476,47.58937830029395,8415500
2024-07-31,48.262454986572266,48.49945388232568,48.129736183560944,48.30037567780869,7592900
2024-08-01,47.030059814453125,47.854814930390646,46.7930609269514,47.72209613200024,8740300
2024-08-02,46.20530319213867,46.46125879993781,45.85454224632402,46.375939058566125,13257200
2024-08-05,45.12459182739258,45.40899341755026,44.36619602504378,44.43255543172952,22549300
2024-08-06,45.20042419433594,45.46586176810083,44.669545430490444,44.745386803746534,13854100
2024-08-07,45.41847229003906,46.20531042997855,45.39003357723235,46.05363126781529,8239300
2024-08-08,46.19581604003906,46.23373672447356,45.62702023878365,45.85453711275961,8135100
2024-08-09,46.35697937011719,46.385418076652975,45.96830137676016,46.08205981921898,6351100
2024-08-12,46.375938415527344,46.50866082406649,46.21478091534647,46.375938415527344,5173900
2024-08-13,47.13433837890625,47.17225545127983,46.66034061923524,46.669818983249655,5785200
2024-08-14,47.31446075439453,47.35238144671359,47.14382125527499,47.219662639913125,5432900
2024-08-15,47.892730712890625,48.0064891546665,47.69365253570393,47.712612878719185,5473500
2024-08-16,48.17713165283203,48.224530705190794,47.94013277472234,47.959093118929026,5669100
2024-08-19,48.736454010009766,48.79333504830221,48.42361734019197,48.471016397277545,5242900
2024-08-20,48.60373306274414,48.77437255378888,48.508931336432575,48.679570827477306,4840200
2024-08-21,49.030330657958984,49.11565040151082,48.77437142730348,48.88812987993392,5308700
2024-08-22,48.68905258178711,49.17252872662088,48.651131891438865,49.16305036219186,5982500
2024-08-23,49.6275634765625,49.674966145090934,49.0587676173801,49.13460899397288,5857000
2024-08-26,49.42848587036133,49.59912535339148,49.3716084535619,49.53276595624819,5216400
2024-08-27,49.61808776855469,49.703407513630545,49.43796991397946,49.49484733315265,5473200
2024-08-28,49.371604919433594,49.62756050934103,49.20096544861819,49.54224077393333,5682900
2024-08-29,49.50432586669922,49.81716249931587,49.46640517901362,49.5801636257546,6437400
2024-08-30,49.66548538208008,49.78872581390585,49.37160908137028,49.722366415918735,5128900
2024-09-03,48.80281066894531,49.4095272446832,48.689052215073474,49.381088535294246,9777700
2024-09-04,48.65113067626953,48.8976115410606,48.48997317078889,48.48997317078889,9505500
